STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
69015093121,2019-9-9,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",93.7,23,29,23,1008.2,23,931.8,23,10,23,8,22,17.1,20,118.9, ,72, ,0,I,999.9,000000
69015093121,2019-9-10,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",94.9,24,41.9,24,1007.1,23,930.6,24,10,24,8.2,24,20,27,122, ,72, ,0,I,999.9,000000
69015093121,2019-9-11,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",91.8,24,37.5,24,1010.9,24,934.2,24,10,24,7.6,24,20,999.9,109,*,75.9,*,0,I,999.9,000000
69015093121,2019-9-12,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",89.3,24,24.6,24,1015.1,24,937.9,24,10,24,2.2,23,6,999.9,113,*,66.9,*,0,I,999.9,000000
69015093121,2019-9-13,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",96.3,24,23.1,24,1014.1,24,937.3,24,10,24,3.6,24,9.9,999.9,122,*,75.9,*,0,I,999.9,000000
69015093121,2019-9-14,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",99.9,23,21.7,23,1012.6,23,936,23,10,23,4.6,23,11.1,999.9,127, ,73, ,0,I,999.9,000000
69015093121,2019-9-15,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",100.4,24,33.8,24,1010.6,24,934.2,24,10,24,6.9,24,20,26,127, ,71.1, ,0,I,999.9,000000
69015093121,2019-9-16,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",94,24,26.3,24,1009.2,23,932.8,24,10,24,9.9,24,25.1,35,124, ,71.1, ,0,I,999.9,000000
69015093121,2019-9-17,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",88.6,22,31.9,21,1010.6,22,933.9,22,10,22,9.6,22,19,26,102,*,75.9,*,0,I,999.9,000000
69015093121,2019-9-18,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",76.6,24,32,24,1011,22,933.4,24,10,24,5.8,24,13,999.9,91.9, ,61, ,0,I,999.9,000000
69015093121,2019-9-19,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",76.9,24,34.1,24,1008.3,24,931,24,10,24,7.6,24,15,999.9,91.9, ,61, ,0,I,999.9,000000
69015093121,2019-9-20,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",73.1,24,33.8,24,1010.1,24,932.5,24,10,24,10.2,24,20,28,90, ,62.1, ,0,I,999.9,000000
69015093121,2019-9-21,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",73.7,24,23.9,24,1012.4,24,934.6,24,10,24,4.8,24,11.1,999.9,89.1, ,57, ,0,I,999.9,000000
69015093121,2019-9-22,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",74.4,24,18.7,24,1013.3,24,935.4,24,10,24,3.8,24,8.9,999.9,91.9, ,57, ,0,I,999.9,000000
69015093121,2019-9-23,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",78.2,24,32.4,24,1011.9,24,934.3,24,10,24,5.2,24,11.1,999.9,93, ,57.9, ,0,I,999.9,000000
69015093121,2019-9-24,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",79.3,24,39.8,24,1013,23,935.3,24,9.9,24,8.9,24,19,28,93, ,61, ,99.99, ,999.9,010010
69015093121,2019-9-25,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",77.1,24,40.8,24,1010.6,24,933.1,24,9.8,24,4.2,24,8,999.9,93, ,62.1, ,0,I,999.9,000000
69015093121,2019-9-26,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",75.1,24,58.2,24,1012.5,24,934.8,24,10,24,6.5,24,18.1,25.1,91, ,62.1, ,0,H,999.9,010000
69015093121,2019-9-27,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",75.2,24,52.9,24,1010.3,24,932.7,24,10,24,4.7,24,11.1,17.1,90, ,63, ,0,I,999.9,000000
69015093121,2019-9-28,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",74.8,24,48.6,24,1004.6,24,927.5,24,10,24,7.6,24,18.1,21,90, ,63, ,0,I,999.9,000000
69015093121,2019-9-29,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",67.1,24,37.1,24,1006.1,24,928.5,23,10,24,9.7,24,20,999.9,88, ,55, ,0,I,999.9,000000
69015093121,2019-9-30,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",65.4,24,27.7,24,1009.5,24,930.8,11,10,24,7.7,24,13,21,79, ,54, ,0,I,999.9,000000
69015093121,2019-10-1,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",64.3,24,25.7,24,1009.2,23,931.1,24,9.9,24,7.7,24,14,19,79, ,52, ,0,I,999.9,000000
69015093121,2019-10-2,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",65.6,24,21.6,24,1014,21,935.4,24,9.8,24,4.9,24,14,999.9,82, ,51.1, ,0,I,999.9,000000
69015093121,2019-10-3,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",67.4,24,19.5,24,1013.2,19,935.1,24,9.3,24,5.5,24,12,15.9,89.1, ,48.9, ,0,I,999.9,000000
69015093121,2019-10-4,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",71.7,24,18.7,24,1013.1,24,935.1,24,10,24,6.5,24,14,15.9,89.1, ,48.9, ,0,I,999.9,000000
69015093121,2019-10-5,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",70.7,24,19.2,24,1016.5,24,938.2,24,9.6,24,4.3,24,8.9,999.9,88, ,55, ,0,I,999.9,000000
69015093121,2019-10-6,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",72.5,24,15.2,24,1017,24,938.8,24,9.4,24,4,24,8.9,999.9,90, ,55, ,0,I,999.9,000000
69015093121,2019-10-7,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",72.8,24,12,24,1015.9,24,937.8,24,9.3,24,2.7,24,8,999.9,91.9, ,55, ,0,I,999.9,000000
69015093121,2019-10-8,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",74.7,24,17.7,24,1010.9,24,933.2,24,9.4,24,4,24,8.9,999.9,93.9, ,55, ,0,I,999.9,000000
69015093121,2019-10-9,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",78.2,24,21.4,24,1006.7,23,929.5,24,9.7,24,10.6,24,21,28.9,93.9, ,59, ,0,I,999.9,000000
69015093121,2019-10-10,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",68.4,24,11.6,24,1012.3,24,933.1,15,9.2,24,14.1,23,22.9,28.9,91.9, ,59, ,0,I,999.9,000000
69015093121,2019-10-11,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",59.7,24,-5.2,24,1019,21,940.5,24,9.9,24,5.6,24,12,999.9,73.9, ,48, ,0,I,999.9,000000
69015093121,2019-10-12,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",61,24,-3.5,24,1014.6,19,936,24,9.5,24,3.4,24,8,999.9,81, ,46.9, ,0,I,999.9,000000
69015093121,2019-10-13,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",63.9,24,7.6,24,1011.7,23,933.5,24,9.5,24,4.6,24,13,15,84, ,46.9, ,0,I,999.9,000000
69015093121,2019-10-14,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",66.3,24,23.7,24,1011.3,23,933.2,24,9.5,24,4.2,24,11.1,999.9,84, ,46.9, ,0,I,999.9,000000
69015093121,2019-10-15,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",68,24,21.8,24,1016,22,937.5,24,9.7,24,3.4,22,9.9,999.9,86, ,51.1, ,0,I,999.9,000000
69015093121,2019-10-16,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",71.3,22,29.1,22,1015.1,22,936.9,22,9.6,22,5.4,22,14,18.1,89.1, ,51.1, ,0,I,999.9,000000
69015093121,2019-10-17,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",73.8,24,30.9,24,1007.4,24,930,24,9.3,24,6.8,24,13,15.9,89.1, ,55, ,0,I,999.9,000000
69015093121,2019-10-18,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",67.7,24,26.3,24,1010,23,929.2,9,9.4,24,11.8,24,34,42,86, ,57, ,0,H,999.9,010000
69015093121,2019-10-19,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",66.7,24,17.9,24,1012.9,23,999.9,0,9.5,24,6.7,24,11.1,999.9,82, ,53.1, ,0,I,999.9,000000
69015093121,2019-10-20,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",69.7,24,27.6,24,1012.8,24,999.9,0,9.9,24,11.1,24,18.1,25.1,82, ,53.1, ,0,I,999.9,000000
69015093121,2019-10-21,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",67,24,19.1,24,1018.1,24,939.5,24,9.2,24,5.8,24,11.1,999.9,82.9, ,51.1, ,0,I,999.9,000000
69015093121,2019-10-22,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",70.2,24,20.1,24,1020.8,24,999.9,0,9,24,4,24,8.9,999.9,87.1, ,51.1, ,0,I,999.9,000000
69015093121,2019-10-23,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",71,24,19.8,24,1015.9,23,999.9,0,9,24,5,24,9.9,999.9,88, ,53.1, ,0,I,999.9,000000
69015093121,2019-10-24,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",71.2,24,14.5,24,1017.9,24,999.9,0,9.3,24,9.4,24,15,22.9,88, ,54, ,0,I,999.9,000000
69015093121,2019-10-25,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",67.1,24,5.8,24,1021.7,23,999.9,0,9.1,24,5,24,12,999.9,82, ,52, ,0,I,999.9,000000
69015093121,2019-10-26,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",66.1,24,15.2,24,1013.1,21,999.9,0,9.4,24,4.9,24,8.9,999.9,84.9, ,52, ,0,I,999.9,000000
69015093121,2019-10-27,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",67.6,24,17.5,24,1005.4,24,999.9,0,8.8,24,7.8,22,15.9,19,84.9, ,51.1, ,0,I,999.9,000000
69015093121,2019-10-28,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",56.8,24,1.5,24,1016.9,23,999.9,0,9.4,24,10.2,24,21,28.9,75.9, ,46, ,0,I,999.9,000000
69015093121,2019-10-29,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",50.3,23,-2.8,23,1013.3,23,999.9,0,9.3,23,2.8,23,8.9,999.9,71.1,*,36,*,0,I,999.9,000000
69015093121,2019-10-30,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",52.3,24,-4.5,24,1023.2,23,999.9,0,9.8,24,9.3,24,14,20,72, ,36, ,0,I,999.9,000000
69015093121,2019-10-31,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",46.5,24,-12.6,24,1027.1,22,999.9,0,8.9,24,5,24,11.1,999.9,64, ,32, ,0,I,999.9,000000
69015093121,2019-11-1,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",49.7,24,-16.2,24,1023.4,23,943.4,16,8.8,24,4,24,8,999.9,71.1, ,32, ,0,I,999.9,000000
69015093121,2019-11-2,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",55,24,-17.1,24,1022.2,24,942.5,24,8.6,24,2.7,24,8,999.9,77, ,35.1, ,0,I,999.9,000000
69015093121,2019-11-3,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",60.9,24,-5.2,24,1017,22,938.2,24,8.4,24,3,24,7,999.9,81, ,37.9, ,0,I,999.9,000000
69015093121,2019-11-4,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",60.8,24,-1.1,24,1015.5,23,936.8,24,9.5,24,3.2,24,8,999.9,82, ,46, ,0,I,999.9,000000
69015093121,2019-11-5,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",62.2,24,7.8,24,1017.3,23,938.5,24,9.3,24,3.4,24,7,999.9,82.9, ,46, ,0,I,999.9,000000
69015093121,2019-11-6,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",66,24,14,24,1015.6,22,937.1,24,9.3,24,4.1,24,8.9,999.9,84, ,48, ,0,I,999.9,000000
69015093121,2019-11-7,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",64,24,13.7,24,1018.1,20,939.5,24,8.2,24,3.1,24,8,999.9,84, ,48.9, ,0,I,999.9,000000
69015093121,2019-11-8,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",64,24,15.6,24,1021.7,22,942.6,24,9,24,3.5,24,8,999.9,82.9, ,48, ,0,I,999.9,000000
69015093121,2019-11-9,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",65.5,24,13.6,24,1019.5,23,940.8,24,9.2,24,4.9,24,9.9,999.9,82.9, ,48.9, ,0,I,999.9,000000
69015093121,2019-11-10,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",63.7,24,7.7,24,1016.6,21,938.1,24,7.4,24,3.9,24,8.9,999.9,82.9, ,46.9, ,0,I,999.9,000000
69015093121,2019-11-11,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",63.8,24,7.1,24,1016.5,21,937.8,24,8.3,24,4.5,24,8.9,999.9,82.9, ,46.9, ,0,I,999.9,000000
69015093121,2019-11-12,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",64.3,24,11.6,24,1018.9,21,940.2,24,8.3,24,3.6,24,9.9,999.9,82, ,46.9, ,0,I,999.9,000000
69015093121,2019-11-13,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",62.3,24,16,24,1016.6,22,938,24,8.7,24,3.2,24,8,999.9,82,*,46.4,*,0,I,999.9,000000
69015093121,2019-11-14,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",62.9,24,18.5,24,1017,22,938.2,24,9,24,4.7,24,11.1,999.9,82.9, ,46.9, ,0,I,999.9,000000
69015093121,2019-11-15,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",63.7,24,23.9,24,1018,20,939.3,24,9.3,24,3.5,24,8.9,999.9,80.1, ,48.9, ,0,I,999.9,000000
69015093121,2019-11-16,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",63.3,24,23.9,24,1017.4,23,938.6,24,9.1,24,5.5,24,9.9,999.9,79, ,48.9, ,0,I,999.9,000000
69015093121,2019-11-17,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",66.6,24,19.5,24,1018.6,22,939.8,24,9.6,24,5.6,24,9.9,999.9,80.1, ,50, ,0,I,999.9,000000
69015093121,2019-11-18,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",62.6,24,15.7,24,1016.6,22,938,24,9.3,24,4.6,24,11.1,999.9,82, ,46.9, ,0,I,999.9,000000
69015093121,2019-11-19,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",62.8,24,20.2,24,1009.1,22,932.9,8,9.5,24,5.6,24,15,22,82, ,46.9, ,0,A,999.9,000000
69015093121,2019-11-20,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",57.9,24,44,24,999.8,23,922.2,23,9.9,24,12.5,24,24.1,32.1,80.1, ,51.1, ,0.13,G,999.9,010010
69015093121,2019-11-21,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",50.9,24,38.3,24,1009.4,23,999.9,0,10,24,4.3,24,13,999.9,61, ,45, ,0,G,999.9,010000
69015093121,2019-11-22,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",49.5,24,38.7,24,1020.3,24,999.9,0,10,24,1.7,24,5.1,999.9,61, ,37.9, ,0,I,999.9,000000
69015093121,2019-11-23,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",51.5,24,34.6,24,1023.4,24,943.7,12,9.9,24,5.4,23,9.9,999.9,64, ,37.9, ,0,I,999.9,000000
69015093121,2019-11-24,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",53.3,24,27.9,24,1021.8,24,942.7,7,9.8,24,5.5,24,9.9,999.9,68, ,39, ,0,I,999.9,000000
69015093121,2019-11-25,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",51.6,24,19.8,24,1012.8,22,999.9,0,8.3,24,9.4,24,36.9,49.9,78.1, ,34, ,0,H,999.9,010000
69015093121,2019-11-26,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",49.4,24,15.6,24,1013.7,23,999.9,0,9.1,24,12.3,24,42,55,63,*,39,*,0.02,G,999.9,010000
69015093121,2019-11-27,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",51.2,24,18.3,24,1005.9,24,999.9,0,10,24,12.1,24,19,25.1,60.1, ,37.9, ,0,G,999.9,000000
69015093121,2019-11-28,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",42.6,21,29.3,21,1003.4,20,999.9,0,9.9,21,7.4,21,22,26,60.1, ,30, ,99.99, ,999.9,010000
69015093121,2019-12-3,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",47.9,16,34.6,16,1022.3,7,942.4,16,10,16,5.3,16,8,999.9,59, ,44.1, ,0,I,999.9,000000
69015093121,2019-12-4,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",49.4,8,46.6,8,9999.9,0,935.5,8,8,8,3.4,8,8.9,999.9,52, ,48, ,0.39,B,999.9,010000
69015093121,2019-12-5,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",49.7,24,46.4,24,1019.9,18,939,24,9.8,24,3.6,24,7,999.9,55.9, ,46.9, ,0,I,999.9,000000
69015093121,2019-12-6,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",49.9,24,44.9,24,1023,24,943,24,10,24,3.6,24,11.1,999.9,60.1, ,42.1, ,0,I,999.9,000000
69015093121,2019-12-7,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",52.5,24,47.7,24,1021.3,24,941.6,24,10,24,2.6,24,8,999.9,63, ,42.1, ,0.01,G,999.9,010000
69015093121,2019-12-8,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",55.7,24,49.8,24,1016.4,22,937.2,23,9.7,24,3.6,24,8,999.9,64.9, ,45, ,0,G,999.9,100000
69015093121,2019-12-9,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",53.9,24,41.6,24,1016.9,23,937.6,24,9.8,24,9.3,24,18.1,25.1,64.9, ,46.9, ,0.25,G,999.9,010010
69015093121,2019-12-10,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",50,24,35.4,24,1023.2,24,943.2,24,10,24,4,24,13,999.9,63, ,39.9, ,0,G,999.9,000000
69015093121,2019-12-11,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",48.6,24,36,24,1023.7,24,943.5,24,10,22,2.4,24,8,999.9,63, ,37, ,0,I,999.9,000000
69015093121,2019-12-12,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",51,24,37.5,24,1024,24,943.9,18,9.9,24,2.5,24,7,999.9,64, ,37, ,0,I,999.9,000000
69015093121,2019-12-13,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",52,24,39.8,24,1022,24,943.2,19,10,24,3.1,24,8,999.9,68, ,41, ,0,I,999.9,000000
69015093121,2019-12-14,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",60.4,24,42.4,24,1010,22,933.5,16,10,24,10.3,24,20,28,68, ,41, ,0,I,999.9,000000
69015093121,2019-12-15,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",54.6,8,38.1,8,1009.7,8,931.2,8,10,8,17.5,8,26,34,68, ,50, ,0,I,999.9,000000
69015093121,2019-12-16,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",50.6,8,16.2,8,9999.9,0,947.7,8,10,8,11.1,8,13,999.9,52,*,46.9,*,0,I,999.9,000000
69015093121,2019-12-17,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",41.9,24,10.6,24,1031.7,20,950.3,24,9.9,24,6,24,9.9,999.9,53.1, ,33.1, ,0,I,999.9,000000
69015093121,2019-12-18,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",40.6,24,11.5,24,1022.9,24,942.3,24,10,24,3.4,24,8.9,999.9,53.1, ,28, ,0,I,999.9,000000
69015093121,2019-12-19,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",43.5,24,12.1,24,1020.9,24,940.5,24,10,24,5.9,24,11.1,999.9,57.9, ,28, ,0,I,999.9,000000
69015093121,2019-12-20,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",46.5,24,11.9,24,1026.7,24,946.2,24,10,24,4,24,8.9,999.9,63, ,33.1, ,0,I,999.9,000000
69015093121,2019-12-21,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",44.4,24,20.4,24,1025.4,24,944.9,24,10,24,1.9,24,7,999.9,63, ,34, ,0,I,999.9,000000
69015093121,2019-12-22,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",45.8,24,22.3,24,1017.7,24,937.8,24,10,24,4.9,24,15,22,59, ,34, ,0,I,999.9,000000
69015093121,2019-12-23,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",48.7,24,28.3,24,1012.3,23,933,24,9.5,24,7.7,24,14,999.9,59, ,34, ,0.23,A,999.9,010000
69015093121,2019-12-24,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",45.2,24,38.9,24,1011,24,931.6,24,10,24,5.9,24,15,999.9,55, ,39, ,0,I,999.9,000000
69015093121,2019-12-25,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",46.7,24,33.4,24,1011.7,24,932.3,24,10,24,5.2,24,12,19,55.9, ,37.9, ,0,I,999.9,000000
69015093121,2019-12-26,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",42.9,24,36.5,24,1011.7,21,932.1,24,7.6,24,7.2,24,13,999.9,55.9, ,32, ,1.35,C,999.9,011000
69015093121,2019-12-27,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",40.8,24,33.5,24,1013.6,23,933.5,24,9.7,24,11.4,24,19,999.9,50, ,32, ,0.17,B,999.9,011000
69015093121,2019-12-28,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",39.6,18,29.2,18,1017.9,18,937.8,18,10,18,7.1,18,17.1,999.9,50, ,34, ,0,I,999.9,000000
69015093121,2019-12-30,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",48,6,25.3,6,9999.9,0,939.2,5,10,6,7.5,6,8.9,999.9,48.9, ,46, ,0,I,999.9,000000
69015093121,2019-12-31,34.294,-116.14722,610.5,"TWENTYNINE PALMS MC, CA US",49,24,29.7,24,1019.9,19,939.8,22,10,24,9.6,24,17.1,22,57.9, ,43, ,0,H,999.9,010000
